customer_id,customer_id,txn_count,total_amount,mean_amount,std_amount,median_amount,foreign_txn_share,weekend_share,recency_ratio_mean,recency_ratio_std,recency_ratio_median,hour_mean,hour_std,day_mean,day_std,month_mean,month_std,intertxn_mean_s,intertxn_std_s,intertxn_median_s,intertxn_min_s,intertxn_max_s,device_type_switches,device_type_switch_rate,location_switches,location_switch_rate,transaction_type_switches,transaction_type_switch_rate,time_of_day_switches,time_of_day_switch_rate,day_of_week_switches,day_of_week_switch_rate,device_type_unique_count,device_type_mode,device_type_mode_frac,device_type_entropy,location_unique_count,location_mode,location_mode_frac,location_entropy,transaction_type_unique_count,transaction_type_mode,transaction_type_mode_frac,transaction_type_entropy,time_of_day_unique_count,time_of_day_mode,time_of_day_mode_frac,time_of_day_entropy,day_of_week_unique_count,day_of_week_mode,day_of_week_mode_frac,day_of_week_entropy,cluster
33,CUST1033,3,118.21620783646159,39.405402612153864,18.455315177490366,38.77579290921,0.0,0.6666666666666666,0.867187927441296,0.19544687551481185,0.9588014981273408,4.333333333333333,4.163331998932265,14.333333333333334,10.503967504392486,1.3333333333333333,0.5773502691896258,896400.0,35638.181771801996,896400.0,871200.0,921600.0,1.0,0.5,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2,ATM Machine,0.6666666666666666,0.9182958340544896,1,Lagos,1.0,-0.0,3,ATM,0.3333333333333333,1.584962500721156,3,Evening,0.3333333333333333,1.584962500721156,3,Fri,0.3333333333333333,1.584962500721156,1
34,CUST1034,8,330.686489138582,41.33581114232275,17.09672932559873,42.11934127226585,0.0,0.375,0.8512801037726114,0.194549645983474,0.9766214177978885,11.125,7.567552916422662,8.25,7.343607521414215,1.5,0.5345224838248488,468514.28571428574,363370.79055500793,601200.0,32400.0,1004400.0,5.0,0.7142857142857143,6.0,0.8571428571428571,7.0,1.0,3.0,0.42857142857142855,6.0,0.8571428571428571,4,Mobile,0.375,1.811278124459133,5,Ibadan,0.25,2.25,4,Online,0.375,1.9056390622295665,3,Afternoon,0.5,1.4056390622295665,5,Fri,0.25,2.25,0
35,CUST1035,6,611.8741167322643,101.97901945537738,82.8039424359565,85.93470900099935,0.0,0.3333333333333333,1.050142646657932,0.4140464982815538,1.0,11.666666666666666,7.420691791650336,13.5,8.360621986431392,1.0,0.0,372960.0,239969.09801055636,504000.0,25200.0,568800.0,5.0,1.0,2.0,0.4,3.0,0.6,3.0,0.6,4.0,0.8,4,ATM Machine,0.3333333333333333,1.9182958340544893,2,Ibadan,0.8333333333333334,0.6500224216483541,3,POS,0.6666666666666666,1.2516291673878228,3,Night,0.5,1.4591479170272448,5,Sun,0.3333333333333333,2.2516291673878226,1
36,CUST1036,10,646.0906645569049,64.6090664556905,58.176719728920446,38.1826669212133,0.0,0.4,0.9041755148466557,0.26198426661968355,1.00990990990991,8.4,5.796550698475776,13.6,9.299940262651631,1.4,0.5163977794943222,340400.0,250258.98585265625,295200.0,14400.0,756000.0,8.0,0.8888888888888888,8.0,0.8888888888888888,8.0,0.8888888888888888,6.0,0.6666666666666666,6.0,0.6666666666666666,4,Mobile,0.4,1.8464393446710154,5,Kano,0.4,2.1219280948873624,3,Online,0.5,1.4854752972273344,2,Evening,0.6,0.9709505944546686,4,Fri,0.5,1.7609640474436812,0
37,CUST1037,11,1324.0116109539808,120.36469190490735,92.95842602717128,102.934340821991,0.0,0.36363636363636365,0.8021890058768338,0.23337162724532748,0.8997289972899729,14.181818181818182,7.947555370278106,15.090909090909092,10.976835112677474,1.3636363636363635,0.504524979109513,279000.0,189480.34198829177,217800.0,61200.0,612000.0,8.0,0.8,9.0,0.9,3.0,0.3,5.0,0.5,10.0,1.0,4,Mobile,0.36363636363636365,1.823067982273661,4,Lagos,0.36363636363636365,1.9362600275315274,3,POS,0.8181818181818182,0.8658566174572235,4,Afternoon,0.36363636363636365,1.867633890971212,6,Fri,0.2727272727272727,2.481714572986073,0
38,CUST1038,7,277.8767434370337,39.69667763386196,21.7341832590207,41.222304922186,0.0,0.5714285714285714,0.8498137938986273,0.14161679312556602,0.8922305764411027,9.571428571428571,5.533448076836686,12.142857142857142,9.839183086492689,1.4285714285714286,0.5345224838248488,352800.0,190480.48718963316,406800.0,36000.0,522000.0,4.0,0.6666666666666666,6.0,1.0,3.0,0.5,6.0,1.0,5.0,0.8333333333333334,3,Mobile,0.7142857142857143,1.1488348542809166,5,Abuja,0.2857142857142857,2.2359263506290326,3,Transfer,0.5714285714285714,1.3787834934861753,4,Afternoon,0.42857142857142855,1.8423709931771088,5,Sun,0.2857142857142857,2.2359263506290326,0
39,CUST1039,6,240.74714188036484,40.124523646727475,42.55833564441114,19.76150423303685,0.0,0.16666666666666666,0.9914633831961589,0.12644971430412652,1.0,11.5,6.715653356152326,17.166666666666668,10.087946603083635,1.3333333333333333,0.5163977794943223,398160.0,182317.87624914898,482400.0,151200.0,554400.0,4.0,0.8,5.0,1.0,3.0,0.6,4.0,0.8,4.0,0.8,3,POS Terminal,0.5,1.4591479170272448,5,Kano,0.3333333333333333,2.2516291673878226,3,POS,0.6666666666666666,1.2516291673878228,3,Afternoon,0.5,1.4591479170272448,4,Sat,0.5,1.7924812503605778,1
40,CUST1040,8,704.1558629984941,88.01948287481176,55.97021345647412,88.08165470540115,0.0,0.5,1.1222021251121905,0.20472895523094242,1.0,12.125,7.059694449073962,13.125,10.561892417013697,1.25,0.4629100498862757,465942.85714285716,453070.43917821744,324000.0,57600.0,1429200.0,5.0,0.7142857142857143,4.0,0.5714285714285714,3.0,0.42857142857142855,6.0,0.8571428571428571,7.0,1.0,3,ATM Machine,0.5,1.5,5,Abuja,0.375,2.1556390622295662,4,POS,0.5,1.75,3,Evening,0.375,1.561278124459133,5,Mon,0.25,2.25,0
41,CUST1041,5,203.50441732650043,40.70088346530009,34.532835255397956,41.4523137380427,0.0,0.2,0.8880952578931176,0.21672212213261743,1.0,15.6,3.714835124201342,9.8,7.395944834840239,1.2,0.4472135954999579,807300.0,487622.8460603543,707400.0,331200.0,1483200.0,1.0,0.25,4.0,1.0,4.0,1.0,2.0,0.5,4.0,1.0,2,ATM Machine,0.8,0.7219280948873623,4,Abuja,0.4,1.9219280948873623,3,Online,0.4,1.5219280948873621,3,Evening,0.4,1.5219280948873621,4,Thu,0.4,1.9219280948873623,1
42,CUST1042,16,1406.4559264876,87.903495405475,63.77297825161298,66.60412718668914,0.0,0.1875,1.1493575931285844,0.29439100817197483,1.167086548754002,8.8125,6.534204873841447,10.375,8.468569340016451,1.3125,0.4787135538781691,223920.0,174856.68907504142,169200.0,18000.0,536400.0,15.0,1.0,11.0,0.7333333333333333,10.0,0.6666666666666666,11.0,0.7333333333333333,14.0,0.9333333333333333,4,Web,0.3125,1.9772170014624826,4,Port Harcourt,0.375,1.8050365325772657,4,POS,0.625,1.5487949406953985,4,Morning,0.375,1.936278124459133,7,Fri,0.25,2.625,0
43,CUST1043,9,746.4844203699411,82.9427133744379,86.3777378797149,55.2742721740575,0.0,0.3333333333333333,1.0436568683346068,0.27761456290203335,1.0,13.444444444444445,7.891627067834476,14.555555555555555,11.533766851197305,1.1111111111111112,0.3333333333333333,318150.0,299773.9291056322,221400.0,14400.0,806400.0,7.0,0.875,8.0,1.0,6.0,0.75,8.0,1.0,7.0,0.875,4,POS Terminal,0.3333333333333333,1.8910611120726526,5,Abuja,0.3333333333333333,2.197159723424149,3,Online,0.4444444444444444,1.5304930567574824,4,Afternoon,0.4444444444444444,1.7527152789797045,5,Wed,0.3333333333333333,2.197159723424149,0
44,CUST1044,9,787.0045271820949,87.44494746467721,53.34683947632229,75.8528649259921,0.0,0.3333333333333333,1.1215203532874778,0.1343032748972023,1.0848743480322427,13.666666666666666,8.246211251235321,13.333333333333334,10.851267207105352,1.1111111111111112,0.3333333333333333,417600.0,257364.932676207,338400.0,140400.0,846000.0,7.0,0.875,8.0,1.0,6.0,0.75,3.0,0.375,6.0,0.75,4,ATM Machine,0.3333333333333333,1.8910611120726526,5,Lagos,0.3333333333333333,2.197159723424149,3,POS,0.6666666666666666,1.224394445405986,3,Night,0.5555555555555556,1.3516441151533922,5,Mon,0.2222222222222222,2.2810361125534238,0
45,CUST1045,3,79.6637291207247,26.5545763735749,10.653459850912926,21.4836633928265,0.0,0.3333333333333333,1.326207504145937,0.29303511636434965,1.4114583333333333,14.333333333333334,6.506407098647712,8.666666666666666,5.8594652770823155,1.0,0.0,487800.0,379292.0774284641,487800.0,219600.0,756000.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,2,POS Terminal,0.6666666666666666,0.9182958340544896,3,Abuja,0.3333333333333333,1.584962500721156,3,ATM,0.3333333333333333,1.584962500721156,3,Afternoon,0.3333333333333333,1.584962500721156,2,Fri,0.6666666666666666,0.9182958340544896,1
46,CUST1046,5,458.7721027502027,91.75442055004054,93.18549779488474,39.8125532751198,0.0,0.0,1.008661800486618,0.019368374695618626,1.0,10.6,10.064790112068906,17.8,11.903780911962384,1.0,0.0,616500.0,523048.9460843985,585000.0,10800.0,1285200.0,3.0,0.75,3.0,0.75,4.0,1.0,3.0,0.75,4.0,1.0,3,ATM Machine,0.4,1.5219280948873621,4,Kano,0.4,1.9219280948873623,3,Online,0.4,1.5219280948873621,3,Evening,0.6,1.3709505944546687,5,Fri,0.2,2.321928094887362,1
47,CUST1047,6,400.67900677262105,66.77983446210351,62.812316690226616,45.419811908761304,0.0,0.16666666666666666,1.1124935660048192,0.1838878158065584,1.0,13.5,4.969909455915671,9.666666666666666,9.811557810392124,1.3333333333333333,0.5163977794943223,609120.0,624075.3416054827,363600.0,165600.0,1695600.0,4.0,0.8,2.0,0.4,2.0,0.4,3.0,0.6,5.0,1.0,3,POS Terminal,0.6666666666666666,1.2516291673878228,3,Kano,0.5,1.4591479170272448,2,POS,0.8333333333333334,0.6500224216483541,4,Afternoon,0.3333333333333333,1.9182958340544893,4,Tue,0.3333333333333333,1.9182958340544893,1
48,CUST1048,10,702.9374907077893,70.29374907077893,50.75546995313287,55.74330206130141,0.0,0.3,1.283055777230445,0.396037131012648,1.1583883373893353,7.4,7.351492667781452,10.9,6.789698078707183,1.2,0.4216370213557839,384800.0,309361.5360706628,360000.0,14400.0,867600.0,7.0,0.7777777777777778,8.0,0.8888888888888888,8.0,0.8888888888888888,5.0,0.5555555555555556,8.0,0.8888888888888888,4,ATM Machine,0.4,1.8464393446710154,5,Lagos,0.3,2.2464393446710154,3,Online,0.4,1.5709505944546684,4,Afternoon,0.4,1.7219280948873623,6,Sat,0.4,2.321928094887362,0
49,CUST1049,5,331.7899439145621,66.35798878291243,83.36565298784224,35.7053815394917,0.0,0.4,0.9945609945609946,0.01216198589160725,1.0,14.8,4.868264577855235,13.2,6.610597552415364,1.0,0.0,386100.0,294707.51602224197,394200.0,18000.0,738000.0,2.0,0.5,4.0,1.0,4.0,1.0,4.0,1.0,3.0,0.75,3,ATM Machine,0.4,1.5219280948873621,4,Kano,0.4,1.9219280948873623,4,Online,0.4,1.9219280948873623,3,Night,0.6,1.3709505944546687,4,Wed,0.4,1.9219280948873623,1
50,CUST1050,6,345.9756166344463,57.662602772407716,38.04445129748845,42.31625804795005,0.0,0.16666666666666666,1.1093272481260523,0.169435451245524,1.0,9.333333333333334,7.420691791650335,8.666666666666666,6.314005596027506,1.1666666666666667,0.408248290463863,670320.0,751229.5201867403,651600.0,14400.0,1857600.0,4.0,0.8,5.0,1.0,5.0,1.0,5.0,1.0,2.0,0.4,4,ATM Machine,0.5,1.7924812503605778,4,Ibadan,0.3333333333333333,1.9182958340544893,3,POS,0.5,1.4591479170272448,3,Afternoon,0.5,1.4591479170272448,3,Sat,0.3333333333333333,1.584962500721156,1
51,CUST1051,8,631.3982229482153,78.92477786852692,98.05238756210842,38.2863863136325,0.0,0.125,0.9665521669890216,0.2823379413376042,0.995,10.25,7.025463889106744,14.5,12.547054292883706,1.25,0.4629100498862757,454114.28571428574,499252.3324217639,356400.0,14400.0,1512000.0,5.0,0.7142857142857143,7.0,1.0,6.0,0.8571428571428571,7.0,1.0,5.0,0.7142857142857143,4,Web,0.625,1.5487949406953985,5,Ibadan,0.25,2.25,4,POS,0.375,1.9056390622295665,3,Evening,0.375,1.561278124459133,5,Wed,0.375,2.1556390622295662,0
52,CUST1052,7,711.7336790042018,101.67623985774311,57.19398440523552,113.805450891468,0.0,0.0,0.9130261336011449,0.29412564657943585,1.0,12.714285714285714,6.848705126136028,12.285714285714286,10.796824930109247,1.1428571428571428,0.37796447300922725,466200.0,121821.5744439383,464400.0,320400.0,608400.0,5.0,0.8333333333333334,5.0,0.8333333333333334,5.0,0.8333333333333334,4.0,0.6666666666666666,5.0,0.8333333333333334,4,ATM Machine,0.42857142857142855,1.8423709931771088,4,Ibadan,0.42857142857142855,1.8423709931771088,3,Online,0.42857142857142855,1.4488156357251847,3,Morning,0.5714285714285714,1.3787834934861753,4,Mon,0.2857142857142857,1.950212064914747,0
53,CUST1053,3,174.1780112045197,58.05933706817323,86.77261312884097,10.2050609626879,0.0,0.0,0.9171868497711194,0.12144135532273356,0.9737827715355806,12.333333333333334,10.016652800877813,16.666666666666668,12.858201014657274,1.3333333333333333,0.5773502691896258,468000.0,269831.9477007865,468000.0,277200.0,658800.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2,Web,0.6666666666666666,0.9182958340544896,3,Ibadan,0.3333333333333333,1.584962500721156,2,Online,0.6666666666666666,0.9182958340544896,3,Afternoon,0.3333333333333333,1.584962500721156,2,Tue,0.6666666666666666,0.9182958340544896,1
54,CUST1054,10,785.5546927357638,78.55546927357638,67.29350647440307,60.92326608323805,0.0,0.2,0.9901436307933225,0.18375136762553027,1.0,10.3,6.092800852007411,12.8,8.066391179868893,1.0,0.0,234000.0,164175.3940150594,219600.0,36000.0,507600.0,8.0,0.8888888888888888,5.0,0.5555555555555556,8.0,0.8888888888888888,5.0,0.5555555555555556,8.0,0.8888888888888888,3,Web,0.6,1.295461844238322,4,Lagos,0.4,1.7219280948873623,4,Online,0.4,1.9219280948873623,4,Morning,0.4,1.8464393446710154,5,Sat,0.3,2.2464393446710154,0
55,CUST1055,5,263.30040169409995,52.66008033881999,37.008986599371,57.8917439012805,0.0,0.4,1.0565840938722295,0.12652588034353437,1.0,13.6,10.644247272588137,13.2,8.700574693662482,1.2,0.4472135954999579,690300.0,541800.0,734400.0,104400.0,1188000.0,1.0,0.25,3.0,0.75,4.0,1.0,3.0,0.75,3.0,0.75,2,POS Terminal,0.8,0.7219280948873623,4,Ibadan,0.4,1.9219280948873623,4,Online,0.4,1.9219280948873623,4,Morning,0.4,1.9219280948873623,3,Thu,0.6,1.3709505944546687,1
56,CUST1056,7,599.6979236752162,85.67113195360231,73.29348281459166,54.2342561753434,0.0,0.42857142857142855,0.977961908216069,0.10348749397083987,1.0,10.285714285714286,6.447590912226719,16.285714285714285,9.978548420057326,1.0,0.0,370200.0,341384.9205808599,279000.0,36000.0,907200.0,6.0,1.0,6.0,1.0,3.0,0.5,3.0,0.5,6.0,1.0,4,ATM Machine,0.42857142857142855,1.8423709931771088,4,Lagos,0.42857142857142855,1.8423709931771088,4,Online,0.5714285714285714,1.6644977792004614,4,Evening,0.2857142857142857,1.950212064914747,6,Sat,0.2857142857142857,2.5216406363433186,0
57,CUST1057,10,815.7366692518642,81.57366692518642,74.8719031285107,55.267181942195705,0.0,0.4,0.9974615832451301,0.18700278754709737,1.0,10.8,5.3499740393970345,10.4,8.75848794662133,1.4,0.5163977794943222,387600.0,343644.46743691363,280800.0,3600.0,1141200.0,7.0,0.7777777777777778,8.0,0.8888888888888888,5.0,0.5555555555555556,8.0,0.8888888888888888,9.0,1.0,4,ATM Machine,0.3,1.9709505944546686,5,Abuja,0.2,2.321928094887362,3,ATM,0.5,1.3609640474436813,4,Evening,0.3,1.9709505944546686,6,Mon,0.2,2.521928094887362,0
58,CUST1058,10,866.3315126221571,86.6331512622157,53.56027458050556,84.52439334338291,0.0,0.4,1.0759644178570171,0.10188694982128457,1.0389097738129571,13.5,5.421151989096864,13.5,8.733715004382601,1.3,0.4830458915396479,334000.0,265466.6080696403,374400.0,14400.0,770400.0,7.0,0.7777777777777778,8.0,0.8888888888888888,6.0,0.6666666666666666,8.0,0.8888888888888888,8.0,0.8888888888888888,4,Web,0.4,1.8464393446710154,5,Abuja,0.4,2.0464393446710156,4,Online,0.4,1.8464393446710154,4,Evening,0.4,1.8464393446710154,6,Thu,0.4,2.321928094887362,0
59,CUST1059,10,838.0404191499342,83.80404191499342,80.11635312128514,49.1446370489778,0.0,0.3,0.7579124630333689,0.32971304576939814,0.8234810184236296,12.2,8.270429251254134,11.2,9.908470001860923,1.5,0.5270462766947298,337600.0,404522.830010866,122400.0,25200.0,1152000.0,5.0,0.5555555555555556,6.0,0.6666666666666666,8.0,0.8888888888888888,8.0,0.8888888888888888,9.0,1.0,4,Mobile,0.4,1.9219280948873623,4,Abuja,0.5,1.6854752972273346,3,POS,0.5,1.3609640474436813,4,Afternoon,0.3,1.9709505944546686,7,Thu,0.4,2.5219280948873624,0
60,CUST1060,6,492.92198162177084,82.15366360362847,89.65430120421331,62.437925684603854,0.0,0.5,0.8121392252329351,0.2940365480557808,1.0,9.833333333333334,7.5210814825174355,14.833333333333334,12.828354012369111,1.3333333333333333,0.5163977794943223,560880.0,635695.1722327298,356400.0,126000.0,1659600.0,4.0,0.8,4.0,0.8,4.0,0.8,4.0,0.8,5.0,1.0,4,ATM Machine,0.5,1.7924812503605778,3,Port Harcourt,0.5,1.4591479170272448,3,ATM,0.5,1.4591479170272448,3,Night,0.6666666666666666,1.2516291673878228,4,Wed,0.5,1.7924812503605778,1
61,CUST1061,5,482.3969985691986,96.47939971383973,74.07014435701902,114.75681129208,0.0,0.2,1.0986472374013359,0.13711339410412823,1.0,13.8,4.868264577855234,7.4,3.5777087639996634,1.4,0.5477225575051662,705600.0,861310.8149791224,415800.0,25200.0,1965600.0,1.0,0.25,3.0,0.75,4.0,1.0,4.0,1.0,3.0,0.75,2,Mobile,0.8,0.7219280948873623,3,Lagos,0.6,1.3709505944546687,3,ATM,0.6,1.3709505944546687,4,Night,0.4,1.9219280948873623,4,Sat,0.4,1.9219280948873623,1
62,CUST1062,7,457.5973032987732,65.37104332839617,65.53581040942223,27.2573729677483,0.0,0.2857142857142857,1.180117347322529,0.1824972480165272,1.1939655172413792,12.571428571428571,6.679749068568939,12.714285714285714,9.050124966251124,1.0,0.0,354000.0,278600.61737189314,342000.0,43200.0,784800.0,6.0,1.0,6.0,1.0,4.0,0.6666666666666666,6.0,1.0,6.0,1.0,4,Mobile,0.2857142857142857,1.950212064914747,5,Abuja,0.2857142857142857,2.2359263506290326,3,POS,0.5714285714285714,1.3787834934861753,4,Afternoon,0.42857142857142855,1.8423709931771088,5,Mon,0.2857142857142857,2.2359263506290326,0
63,CUST1063,6,171.9669971805241,28.661166196754014,14.566472844908198,31.035914504307748,0.0,0.6666666666666666,0.838306623342072,0.2340102079077712,0.9559139784946237,15.333333333333334,7.685484153042452,14.5,10.310189135025603,1.3333333333333333,0.5163977794943223,653040.0,477408.05188015,572400.0,129600.0,1436400.0,4.0,0.8,4.0,0.8,3.0,0.6,3.0,0.6,4.0,0.8,3,POS Terminal,0.5,1.4591479170272448,5,Ibadan,0.3333333333333333,2.2516291673878226,3,Online,0.5,1.4591479170272448,3,Evening,0.5,1.4591479170272448,5,Wed,0.3333333333333333,2.2516291673878226,1
64,CUST1064,5,128.8883121584616,25.777662431692317,7.417427394795274,25.3704232386046,0.0,0.2,0.932550754260998,0.11068884155469584,0.9354838709677419,12.2,8.814760348415605,15.8,11.541230437002806,1.0,0.0,566100.0,589568.0113438992,351000.0,140400.0,1422000.0,4.0,1.0,3.0,0.75,3.0,0.75,4.0,1.0,4.0,1.0,3,Mobile,0.4,1.5219280948873621,3,Kano,0.6,1.3709505944546687,3,ATM,0.4,1.5219280948873621,3,Afternoon,0.4,1.5219280948873621,4,Thu,0.4,1.9219280948873623,1
65,CUST1065,10,575.2496539762167,57.52496539762167,51.41675344288326,42.05224484641,0.0,0.0,2.111476546603561,1.6392291490483049,1.703331130477882,13.9,7.218032973047435,13.7,9.978309810116475,1.1,0.31622776601683794,345200.0,338540.9281017585,298800.0,14400.0,889200.0,7.0,0.7777777777777778,8.0,0.8888888888888888,7.0,0.7777777777777778,6.0,0.6666666666666666,8.0,0.8888888888888888,3,POS Terminal,0.5,1.3609640474436813,5,Kano,0.3,2.2464393446710154,4,POS,0.6,1.5709505944546687,4,Afternoon,0.4,1.7219280948873623,5,Tue,0.3,2.2464393446710154,0
66,CUST1066,9,800.041232374813,88.89347026386811,83.31343282553316,41.8716605395733,0.0,0.3333333333333333,0.9488549681988303,0.15060266157423705,1.0,9.666666666666666,7.44983221287567,11.777777777777779,8.842762263254873,1.3333333333333333,0.5,337950.0,290116.46429863793,264600.0,54000.0,838800.0,7.0,0.875,6.0,0.75,7.0,0.875,5.0,0.625,6.0,0.75,3,POS Terminal,0.5555555555555556,1.3516441151533922,5,Lagos,0.3333333333333333,2.113283334294875,4,POS,0.4444444444444444,1.7527152789797045,4,Evening,0.5555555555555556,1.6577427265048887,4,Sun,0.3333333333333333,1.974937501201927,0
