customer_id,customer_id,txn_count,total_amount,mean_amount,std_amount,median_amount,foreign_txn_share,weekend_share,recency_ratio_mean,recency_ratio_std,recency_ratio_median,hour_mean,hour_std,day_mean,day_std,month_mean,month_std,intertxn_mean_s,intertxn_std_s,intertxn_median_s,intertxn_min_s,intertxn_max_s,device_type_switches,device_type_switch_rate,location_switches,location_switch_rate,transaction_type_switches,transaction_type_switch_rate,time_of_day_switches,time_of_day_switch_rate,day_of_week_switches,day_of_week_switch_rate,device_type_unique_count,device_type_mode,device_type_mode_frac,device_type_entropy,location_unique_count,location_mode,location_mode_frac,location_entropy,transaction_type_unique_count,transaction_type_mode,transaction_type_mode_frac,transaction_type_entropy,time_of_day_unique_count,time_of_day_mode,time_of_day_mode_frac,time_of_day_entropy,day_of_week_unique_count,day_of_week_mode,day_of_week_mode_frac,day_of_week_entropy,cluster
67,CUST1067,7,515.0162889024327,73.57375555749039,58.29891774428765,63.6107767874175,0.0,0.42857142857142855,0.9815732430743459,0.2954821113193055,1.0,7.428571428571429,4.720774754816659,13.428571428571429,5.740416444159861,1.2857142857142858,0.48795003647426655,378600.0,417720.49985606404,262800.0,57600.0,1184400.0,5.0,0.8333333333333334,4.0,0.6666666666666666,4.0,0.6666666666666666,6.0,1.0,4.0,0.6666666666666666,4,POS Terminal,0.42857142857142855,1.8423709931771088,4,Ibadan,0.42857142857142855,1.8423709931771088,3,Online,0.42857142857142855,1.5566567074628228,3,Afternoon,0.42857142857142855,1.5566567074628228,3,Thu,0.7142857142857143,1.1488348542809166,1
68,CUST1068,5,292.594708531029,58.51894170620581,34.69644681831129,55.3913591277835,0.0,0.2,0.7931850437722199,0.20546473941990567,0.7468879668049793,9.0,10.173494974687902,19.0,10.977249200050075,1.2,0.4472135954999579,666000.0,371352.9857157473,529200.0,399600.0,1206000.0,4.0,1.0,4.0,1.0,2.0,0.5,2.0,0.5,4.0,1.0,3,ATM Machine,0.4,1.5219280948873621,4,Port Harcourt,0.4,1.9219280948873623,2,POS,0.6,0.9709505944546686,3,Night,0.6,1.3709505944546687,4,Mon,0.4,1.9219280948873623,1
69,CUST1069,6,262.3663162120051,43.727719368667515,41.667052072126374,23.8663683019359,0.0,0.3333333333333333,1.0194971038769232,0.16964643050002384,1.0,11.666666666666666,7.312090444371341,15.833333333333334,11.771434350437787,1.1666666666666667,0.408248290463863,620640.0,534157.9990976453,694800.0,18000.0,1321200.0,3.0,0.6,5.0,1.0,3.0,0.6,5.0,1.0,3.0,0.6,2,Mobile,0.6666666666666666,0.9182958340544896,4,Abuja,0.3333333333333333,1.9182958340544893,3,POS,0.5,1.4591479170272448,4,Morning,0.3333333333333333,1.9182958340544893,3,Tue,0.5,1.4591479170272448,1
70,CUST1070,6,412.7129753660813,68.78549589434688,55.287154024717914,58.7188265791536,0.0,0.3333333333333333,1.7976902130168166,1.5477935285426911,1.1969225732525781,8.833333333333334,7.440878084384037,16.666666666666668,10.424330514074594,1.3333333333333333,0.5163977794943223,365040.0,105989.28247705048,403200.0,180000.0,439200.0,1.0,0.2,4.0,0.8,4.0,0.8,3.0,0.6,4.0,0.8,2,ATM Machine,0.8333333333333334,0.6500224216483541,3,Abuja,0.3333333333333333,1.584962500721156,3,POS,0.5,1.4591479170272448,3,Evening,0.5,1.4591479170272448,4,Fri,0.3333333333333333,1.9182958340544893,1
71,CUST1071,5,474.0296777310186,94.80593554620371,92.85073848571574,76.4773735750864,0.0,0.0,1.9280666172206538,0.8777335212082686,1.6176470588235294,14.4,6.730527468185535,9.0,6.745368781616021,1.6,0.5477225575051661,469800.0,570616.0881012732,270000.0,39600.0,1299600.0,4.0,1.0,3.0,0.75,4.0,1.0,4.0,1.0,4.0,1.0,3,ATM Machine,0.4,1.5219280948873621,3,Kano,0.4,1.5219280948873621,4,ATM,0.4,1.9219280948873623,4,Afternoon,0.4,1.9219280948873623,4,Sat,0.4,1.9219280948873623,1
72,CUST1072,13,813.960002118838,62.612307855295235,50.11659309454337,59.8082340880826,0.0,0.15384615384615385,0.7438368402562209,0.2482250516470973,0.8305489260143198,7.769230769230769,6.710114829542117,14.153846153846153,9.254243655806002,1.3076923076923077,0.48038446141526137,290100.0,242471.34413631796,219600.0,28800.0,712800.0,10.0,0.8333333333333334,7.0,0.5833333333333334,10.0,0.8333333333333334,11.0,0.9166666666666666,7.0,0.5833333333333334,4,Mobile,0.3076923076923077,1.95006375643621,5,Lagos,0.3076923076923077,2.199687794731328,4,POS,0.38461538461538464,1.8262452584026092,4,Evening,0.3076923076923077,1.95006375643621,5,Fri,0.38461538461538464,2.038159681645953,0
73,CUST1073,3,240.5857514945449,80.19525049818164,58.0416224893026,67.49726779136,0.0,0.3333333333333333,0.913322632423756,0.15012960450837776,1.0,16.333333333333332,4.509249752822894,13.0,10.535653752852738,1.3333333333333333,0.5773502691896258,829800.0,94186.62325404813,829800.0,763200.0,896400.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,3,ATM Machine,0.3333333333333333,1.584962500721156,2,Port Harcourt,0.6666666666666666,0.9182958340544896,3,ATM,0.3333333333333333,1.584962500721156,1,Morning,1.0,-0.0,3,Fri,0.3333333333333333,1.584962500721156,1
74,CUST1074,10,690.8225537584417,69.08225537584417,61.77032821271879,63.99535384504135,0.0,0.1,0.8845393170166439,0.1588765991186087,0.96398891966759,10.2,7.177124153246279,9.5,7.54615428178118,1.4,0.5163977794943222,364400.0,219088.74914061654,349200.0,25200.0,752400.0,6.0,0.6666666666666666,7.0,0.7777777777777778,7.0,0.7777777777777778,7.0,0.7777777777777778,9.0,1.0,3,POS Terminal,0.5,1.3609640474436813,3,Ibadan,0.6,1.295461844238322,4,Online,0.5,1.7609640474436812,4,Afternoon,0.3,1.9709505944546686,6,Sat,0.3,2.4464393446710155,0
75,CUST1075,8,1050.350813478905,131.2938516848631,137.0528585778743,84.25220681004504,0.0,0.25,1.0704395249126366,0.14973986675271525,1.0,11.625,6.186101934405635,12.75,9.662150012142373,1.25,0.4629100498862757,409371.4285714286,357560.0169402134,363600.0,14400.0,1000800.0,4.0,0.5714285714285714,6.0,0.8571428571428571,4.0,0.5714285714285714,5.0,0.7142857142857143,5.0,0.7142857142857143,4,Web,0.625,1.5487949406953985,4,Lagos,0.5,1.75,2,POS,0.75,0.8112781244591328,4,Night,0.5,1.75,4,Sat,0.375,1.9056390622295665,0
76,CUST1076,9,414.7014695131269,46.0779410570141,26.794726033779135,62.1496077546814,0.0,0.4444444444444444,0.7428053779949667,0.439483923096988,0.7280000000000001,11.0,8.0,19.444444444444443,5.681353516353105,1.1111111111111112,0.3333333333333333,277200.0,341178.8638571521,153000.0,36000.0,1069200.0,6.0,0.75,6.0,0.75,3.0,0.375,7.0,0.875,8.0,1.0,4,ATM Machine,0.4444444444444444,1.836591668108979,4,Ibadan,0.3333333333333333,1.8910611120726526,3,Online,0.5555555555555556,1.4355205042826666,4,Night,0.4444444444444444,1.7527152789797045,6,Sun,0.3333333333333333,2.4193819456463714,0
77,CUST1077,4,336.605825730694,84.1514564326735,52.48625971472508,89.75546654117244,0.0,0.5,1.0,0.0,1.0,16.25,4.716990566028302,11.0,11.105554165971787,1.25,0.5,925200.0,440658.2349168117,702000.0,640800.0,1432800.0,2.0,0.6666666666666666,3.0,1.0,3.0,1.0,2.0,0.6666666666666666,3.0,1.0,3,ATM Machine,0.5,1.5,3,Port Harcourt,0.5,1.5,3,POS,0.5,1.5,3,Night,0.5,1.5,4,Sat,0.25,2.0,1
78,CUST1078,11,1143.1199663472898,103.91999694066271,72.8532777607619,68.4953368341177,0.0,0.09090909090909091,0.9374590223028807,0.24841908620209607,1.0,7.909090909090909,8.653953379289092,16.454545454545453,8.6297582395295,1.0909090909090908,0.30151134457776363,289800.0,233604.28078269455,181800.0,64800.0,666000.0,8.0,0.8,8.0,0.8,8.0,0.8,8.0,0.8,8.0,0.8,4,Mobile,0.36363636363636365,1.9362600275315274,5,Ibadan,0.36363636363636365,2.1180782093497093,4,POS,0.45454545454545453,1.8585552118703144,3,Afternoon,0.5454545454545454,1.4353713907745331,7,Sat,0.2727272727272727,2.663532754804255,0
79,CUST1079,14,737.5111429721668,52.679367355154774,35.49176665172292,48.5492179077168,0.0,0.2857142857142857,1.0660146638484014,0.34414536643945487,1.0,14.071428571428571,6.764889966860974,12.571428571428571,9.811408475022139,1.2857142857142858,0.4688072309384955,249230.76923076922,227433.1820726525,162000.0,7200.0,633600.0,10.0,0.7692307692307693,10.0,0.7692307692307693,10.0,0.7692307692307693,10.0,0.7692307692307693,10.0,0.7692307692307693,4,Mobile,0.42857142857142855,1.8423709931771088,5,Port Harcourt,0.35714285714285715,2.209888638014727,4,ATM,0.35714285714285715,1.809200032697812,4,Evening,0.35714285714285715,1.924174352300441,7,Wed,0.2857142857142857,2.610577243331642,0
80,CUST1080,7,773.8042752183195,110.54346788833136,103.00933729484443,46.7799020972466,0.0,0.5714285714285714,1.0353533052016837,0.43955885126055866,1.0,10.142857142857142,6.067085281214021,9.857142857142858,9.245333443212877,1.7142857142857142,0.48795003647426655,361200.0,316183.03559805354,311400.0,57600.0,849600.0,4.0,0.6666666666666666,5.0,0.8333333333333334,6.0,1.0,4.0,0.6666666666666666,4.0,0.6666666666666666,4,Mobile,0.42857142857142855,1.8423709931771088,4,Abuja,0.5714285714285714,1.6644977792004614,4,ATM,0.2857142857142857,1.950212064914747,3,Afternoon,0.7142857142857143,1.1488348542809166,4,Fri,0.42857142857142855,1.8423709931771088,0
81,CUST1081,6,522.3651519388951,87.06085865648252,59.622589619315164,70.697529953205,0.0,0.6666666666666666,0.8599552988925528,0.2804225793086251,1.0,14.666666666666666,7.2571803523590805,14.833333333333334,12.056809970579558,1.5,0.5477225575051662,597600.0,772789.285640012,280800.0,32400.0,1940400.0,4.0,0.8,5.0,1.0,4.0,0.8,3.0,0.6,4.0,0.8,4,ATM Machine,0.3333333333333333,1.9182958340544893,4,Ibadan,0.3333333333333333,1.9182958340544893,4,POS,0.5,1.7924812503605778,4,Afternoon,0.5,1.7924812503605778,4,Thu,0.5,1.7924812503605778,1
82,CUST1082,10,675.187751430362,67.51877514303621,64.14740860133182,45.19033557503095,0.0,0.1,0.8642684063473661,0.1459805908342771,0.8999563263570436,6.8,5.513619500836089,16.1,10.170217958988555,1.3,0.4830458915396479,358800.0,169716.2337550536,338400.0,111600.0,637200.0,4.0,0.4444444444444444,7.0,0.7777777777777778,5.0,0.5555555555555556,7.0,0.7777777777777778,8.0,0.8888888888888888,4,ATM Machine,0.5,1.7609640474436812,4,Kano,0.4,1.9219280948873623,4,POS,0.5,1.6854752972273346,4,Afternoon,0.3,1.8954618442383218,6,Wed,0.3,2.4464393446710155,0
83,CUST1083,7,458.6559363272329,65.52227661817612,41.42141166280109,67.0056834012667,0.0,0.0,0.9180428188177341,0.20652406948737456,1.0,8.571428571428571,5.826867164470197,14.571428571428571,9.692903638868023,1.1428571428571428,0.37796447300922725,414600.0,292779.09761456674,502200.0,54000.0,766800.0,4.0,0.6666666666666666,3.0,0.5,4.0,0.6666666666666666,3.0,0.5,5.0,0.8333333333333334,4,POS Terminal,0.42857142857142855,1.8423709931771088,3,Lagos,0.5714285714285714,1.3787834934861753,3,POS,0.7142857142857143,1.1488348542809166,3,Night,0.7142857142857143,1.1488348542809166,4,Tue,0.42857142857142855,1.8423709931771088,1
84,CUST1084,7,632.3054188477242,90.3293455496749,145.61314952588927,31.4310061922133,0.0,0.42857142857142855,0.8469613326814239,0.33313640820064555,1.0,13.571428571428571,7.4129873163510105,19.571428571428573,10.064080399406311,1.1428571428571428,0.37796447300922725,340200.0,353003.81867622904,262800.0,3600.0,990000.0,4.0,0.6666666666666666,4.0,0.6666666666666666,5.0,0.8333333333333334,6.0,1.0,4.0,0.6666666666666666,3,ATM Machine,0.42857142857142855,1.4488156357251847,4,Kano,0.42857142857142855,1.8423709931771088,3,POS,0.5714285714285714,1.3787834934861753,4,Afternoon,0.42857142857142855,1.8423709931771088,4,Sat,0.42857142857142855,1.8423709931771088,1
85,CUST1085,4,299.4443636857536,74.8610909214384,25.9316169769218,70.66024523569905,0.0,0.5,1.0,0.0,1.0,12.5,7.32575365861197,16.5,12.503332889007368,1.0,0.0,844800.0,289667.6716514979,896400.0,532800.0,1105200.0,2.0,0.6666666666666666,1.0,0.3333333333333333,3.0,1.0,1.0,0.3333333333333333,2.0,0.6666666666666666,3,ATM Machine,0.5,1.5,2,Lagos,0.5,1.0,3,POS,0.5,1.5,2,Morning,0.75,0.8112781244591328,3,Wed,0.5,1.5,1
86,CUST1086,7,635.0525513424062,90.72179304891517,96.47925284413118,67.3056394801942,0.0,0.0,1.0161159837162623,0.21804717557001665,1.0,12.857142857142858,7.967194642795572,14.571428571428571,5.68205194324324,1.1428571428571428,0.37796447300922725,447600.0,504496.8979091943,248400.0,111600.0,1425600.0,5.0,0.8333333333333334,5.0,0.8333333333333334,6.0,1.0,6.0,1.0,6.0,1.0,4,POS Terminal,0.42857142857142855,1.8423709931771088,4,Abuja,0.2857142857142857,1.950212064914747,3,Online,0.42857142857142855,1.5566567074628228,3,Night,0.42857142857142855,1.5566567074628228,6,Wed,0.2857142857142857,2.5216406363433186,0
87,CUST1087,11,940.0444627973039,85.45858752702763,91.43246301859371,58.0556210268929,0.0,0.09090909090909091,1.1061051124508212,0.3840728643358794,1.0,15.727272727272727,5.746144952764577,13.909090909090908,10.014534891392065,1.3636363636363635,0.504524979109513,320400.0,388888.8787301586,118800.0,7200.0,1209600.0,7.0,0.7,8.0,0.8,6.0,0.6,7.0,0.7,8.0,0.8,4,ATM Machine,0.36363636363636365,1.9362600275315274,5,Abuja,0.2727272727272727,2.1626441180472606,3,ATM,0.36363636363636365,1.5726236638951638,3,Morning,0.45454545454545453,1.5394847569315018,6,Tue,0.36363636363636365,2.3685225277282065,0
88,CUST1088,9,777.9575300619094,86.43972556243438,64.44450222242214,80.2853022504224,0.0,0.2222222222222222,1.0344118390286843,0.13187459887272385,1.0,7.555555555555555,4.639803635691685,11.777777777777779,8.105210943858552,1.0,0.0,280800.0,219384.9063697344,259200.0,32400.0,720000.0,7.0,0.875,6.0,0.75,6.0,0.75,7.0,0.875,8.0,1.0,4,ATM Machine,0.4444444444444444,1.7527152789797045,5,Abuja,0.4444444444444444,2.058813890331201,4,Online,0.4444444444444444,1.7527152789797045,4,Evening,0.3333333333333333,1.8910611120726526,6,Sun,0.3333333333333333,2.4193819456463714,0
89,CUST1089,6,211.96086443101794,35.32681073850299,43.70645739635191,24.864272608723898,0.0,0.16666666666666666,1.0258249475506174,0.08065019157893735,1.0,12.5,5.282045058497704,8.666666666666666,7.607014306984486,1.3333333333333333,0.5163977794943223,601920.0,431965.4986222858,774000.0,90000.0,1044000.0,4.0,0.8,4.0,0.8,3.0,0.6,4.0,0.8,4.0,0.8,4,ATM Machine,0.3333333333333333,1.9182958340544893,3,Lagos,0.5,1.4591479170272448,2,POS,0.6666666666666666,0.9182958340544896,3,Afternoon,0.3333333333333333,1.584962500721156,3,Sat,0.5,1.4591479170272448,1
90,CUST1090,3,85.85312722374641,28.617709074582137,22.474390878128784,29.4763330323883,0.0,0.6666666666666666,1.0,0.0,1.0,16.0,5.291502622129181,7.0,3.0,2.0,0.0,262800.0,45820.51942088828,262800.0,230400.0,295200.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2,ATM Machine,0.6666666666666666,0.9182958340544896,3,Ibadan,0.3333333333333333,1.584962500721156,3,ATM,0.3333333333333333,1.584962500721156,3,Afternoon,0.3333333333333333,1.584962500721156,3,Sat,0.3333333333333333,1.584962500721156,1
91,CUST1091,6,539.1711260216215,89.86185433693691,71.310421447514,95.16061264339265,0.0,0.0,1.0846273888791464,0.11945526623163076,1.0210727969348659,13.0,7.536577472566709,11.0,8.809086218218097,1.3333333333333333,0.5163977794943223,385200.0,275194.0406331503,403200.0,43200.0,658800.0,3.0,0.6,3.0,0.6,3.0,0.6,5.0,1.0,5.0,1.0,3,ATM Machine,0.3333333333333333,1.584962500721156,4,Kano,0.3333333333333333,1.9182958340544893,3,POS,0.5,1.4591479170272448,4,Afternoon,0.3333333333333333,1.9182958340544893,5,Sun,0.3333333333333333,2.2516291673878226,0
92,CUST1092,5,266.43160819107743,53.28632163821548,60.07800494133807,26.8798737226213,0.0,0.4,1.182655510946295,0.25201326918087025,1.0,10.2,5.848076606885378,9.2,12.37739875741264,1.2,0.4472135954999579,726300.0,883951.5145074418,293400.0,266400.0,2052000.0,3.0,0.75,2.0,0.5,4.0,1.0,3.0,0.75,3.0,0.75,3,Mobile,0.6,1.3709505944546687,3,Ibadan,0.4,1.5219280948873621,3,Online,0.4,1.5219280948873621,3,Afternoon,0.4,1.5219280948873621,3,Sat,0.6,1.3709505944546687,1
93,CUST1093,14,1233.4085702066566,88.10061215761833,75.31282924661703,50.414360634953255,0.0,0.14285714285714285,1.1668249998691775,0.3527794990323691,1.1619444444444444,7.857142857142857,5.586482901503522,8.428571428571429,8.635475005547093,1.2857142857142858,0.4688072309384955,222092.3076923077,205585.87200785652,144000.0,18000.0,594000.0,8.0,0.6153846153846154,8.0,0.6153846153846154,8.0,0.6153846153846154,10.0,0.7692307692307693,11.0,0.8461538461538461,4,Mobile,0.5714285714285714,1.610577243331642,5,Lagos,0.35714285714285715,2.1559681021459074,4,POS,0.5,1.7244078178625923,4,Evening,0.5,1.7244078178625923,7,Thu,0.2857142857142857,2.610577243331642,0
94,CUST1094,12,647.9119858814361,53.99266549011967,29.154199359253415,58.720222317925504,0.0,0.4166666666666667,0.9843990922765147,0.20062142211116782,1.0,10.75,8.247589179434634,12.166666666666666,9.12372863704441,1.3333333333333333,0.49236596391733095,277854.54545454547,186685.72716539612,259200.0,43200.0,590400.0,9.0,0.8181818181818182,10.0,0.9090909090909091,7.0,0.6363636363636364,11.0,1.0,10.0,0.9090909090909091,4,Mobile,0.3333333333333333,1.9182958340544893,5,Abuja,0.25,2.292481250360578,4,Online,0.4166666666666667,1.650022421648354,4,Evening,0.3333333333333333,1.9591479170272448,6,Sat,0.3333333333333333,2.355388542207534,0
95,CUST1095,7,662.484409121959,94.64062987456556,68.15293706980874,86.0513208677787,0.0,0.2857142857142857,0.9297316168398756,0.1110708276083981,1.0,13.285714285714286,8.750510189207745,21.428571428571427,8.223080178318074,1.1428571428571428,0.37796447300922725,387000.0,324229.9184220975,363600.0,72000.0,921600.0,6.0,1.0,5.0,0.8333333333333334,6.0,1.0,5.0,0.8333333333333334,5.0,0.8333333333333334,3,Mobile,0.42857142857142855,1.5566567074628228,4,Lagos,0.5714285714285714,1.6644977792004614,3,POS,0.5714285714285714,1.3787834934861753,3,Evening,0.42857142857142855,1.4488156357251847,4,Mon,0.2857142857142857,1.950212064914747,0
96,CUST1096,8,683.4442964250647,85.4305370531331,85.36326770933131,59.964258532642546,0.0,0.25,1.1860995330497734,0.34344420560303396,1.111360946745562,11.625,8.279708414465539,13.25,9.392246042043709,1.25,0.4629100498862757,453600.0,197606.88247123378,406800.0,147600.0,723600.0,4.0,0.5714285714285714,6.0,0.8571428571428571,6.0,0.8571428571428571,5.0,0.7142857142857143,5.0,0.7142857142857143,4,POS Terminal,0.5,1.75,5,Ibadan,0.375,2.1556390622295662,3,ATM,0.375,1.561278124459133,3,Morning,0.375,1.561278124459133,3,Sat,0.375,1.561278124459133,0
97,CUST1097,11,693.6459455014198,63.058722318310885,52.414903701209596,58.103278516366,0.0,0.2727272727272727,1.0705888344326422,0.29880137639278326,1.0,11.272727272727273,6.100670603973127,15.727272727272727,8.18646332784688,1.1818181818181819,0.40451991747794525,296280.0,288370.01231057296,127800.0,43200.0,864000.0,7.0,0.7,9.0,0.9,5.0,0.5,7.0,0.7,10.0,1.0,4,POS Terminal,0.36363636363636365,1.867633890971212,5,Port Harcourt,0.36363636363636365,2.1867043459100244,3,Online,0.36363636363636365,1.5726236638951638,4,Afternoon,0.36363636363636365,1.867633890971212,7,Thu,0.2727272727272727,2.663532754804255,0
98,CUST1098,12,1106.938968004547,92.24491400037891,94.02676500773154,63.14434096926615,0.0,0.25,0.8865052630303065,0.3625661264386567,0.9702970297029703,14.0,6.48074069840786,18.583333333333332,9.67149827006544,1.25,0.45226701686664544,199309.0909090909,153507.58583565473,165600.0,7200.0,496800.0,5.0,0.45454545454545453,7.0,0.6363636363636364,7.0,0.6363636363636364,9.0,0.8181818181818182,10.0,0.9090909090909091,4,POS Terminal,0.5833333333333334,1.6140054628542204,5,Ibadan,0.25,2.292481250360578,4,Online,0.5833333333333334,1.6140054628542204,4,Evening,0.4166666666666667,1.7841591278514217,6,Thu,0.25,2.4591479170272446,0
99,CUST1099,13,1230.4350531550308,94.64885024269468,81.33851055663001,91.544086599017,0.0,0.23076923076923078,0.9803778944890612,0.36730210297230625,1.0,14.615384615384615,6.198635085490751,13.23076923076923,9.047594948878643,1.2307692307692308,0.43852900965351466,280500.0,283187.5767691154,196200.0,10800.0,936000.0,9.0,0.75,7.0,0.5833333333333334,11.0,0.9166666666666666,7.0,0.5833333333333334,12.0,1.0,4,Mobile,0.3076923076923077,1.95006375643621,5,Port Harcourt,0.38461538461538464,2.038159681645953,4,POS,0.38461538461538464,1.8262452584026092,4,Evening,0.38461538461538464,1.8262452584026092,6,Tue,0.3076923076923077,2.4116022179746714,0
100,CUST1100,7,722.5862701858064,103.22661002654377,126.06805923934904,52.7356996013516,0.0,0.2857142857142857,1.06488662274951,0.2806079724741725,1.0,10.285714285714286,7.1813249871753175,17.714285714285715,11.686377906410035,1.2857142857142858,0.48795003647426655,567000.0,583452.1677052884,432000.0,25200.0,1612800.0,5.0,0.8333333333333334,4.0,0.6666666666666666,5.0,0.8333333333333334,5.0,0.8333333333333334,5.0,0.8333333333333334,4,ATM Machine,0.42857142857142855,1.8423709931771088,4,Abuja,0.2857142857142857,1.950212064914747,4,POS,0.42857142857142855,1.8423709931771088,4,Afternoon,0.42857142857142855,1.8423709931771088,5,Fri,0.2857142857142857,2.2359263506290326,0
